split,sequence_id,window_index,start_index,end_index
train,data4/imu4,189,37800,37999
train,data4/imu4,190,38000,38199
train,data4/imu4,191,38200,38399
train,data4/imu4,192,38400,38599
train,data4/imu4,193,38600,38799
train,data4/imu4,194,38800,38999
train,data4/imu4,195,39000,39199
train,data4/imu4,196,39200,39399
train,data4/imu4,197,39400,39599
train,data4/imu4,198,39600,39799
train,data4/imu4,199,39800,39999
train,data4/imu4,200,40000,40199
train,data4/imu4,201,40200,40399
train,data4/imu4,202,40400,40599
train,data4/imu4,203,40600,40799
train,data4/imu4,204,40800,40999
train,data4/imu4,205,41000,41199
train,data4/imu4,206,41200,41399
train,data4/imu4,207,41400,41599
train,data4/imu4,208,41600,41799
train,data4/imu4,209,41800,41999
train,data4/imu4,210,42000,42199
train,data4/imu4,211,42200,42399
train,data4/imu4,212,42400,42599
train,data4/imu4,213,42600,42799
train,data4/imu4,214,42800,42999
train,data4/imu4,215,43000,43199
train,data4/imu4,216,43200,43399
train,data4/imu4,217,43400,43599
train,data4/imu4,218,43600,43799
train,data4/imu5,0,0,199
train,data4/imu5,1,200,399
train,data4/imu5,2,400,599
train,data4/imu5,3,600,799
train,data4/imu5,4,800,999
train,data4/imu5,5,1000,1199
train,data4/imu5,6,1200,1399
train,data4/imu5,7,1400,1599
train,data4/imu5,8,1600,1799
train,data4/imu5,9,1800,1999
train,data4/imu5,10,2000,2199
train,data4/imu5,11,2200,2399
train,data4/imu5,12,2400,2599
train,data4/imu5,13,2600,2799
train,data4/imu5,14,2800,2999
train,data4/imu5,15,3000,3199
train,data4/imu5,16,3200,3399
train,data4/imu5,17,3400,3599
train,data4/imu5,18,3600,3799
train,data4/imu5,19,3800,3999
train,data4/imu5,20,4000,4199
train,data4/imu5,21,4200,4399
train,data4/imu5,22,4400,4599
train,data4/imu5,23,4600,4799
train,data4/imu5,24,4800,4999
train,data4/imu5,25,5000,5199
train,data4/imu5,26,5200,5399
train,data4/imu5,27,5400,5599
train,data4/imu5,28,5600,5799
train,data4/imu5,29,5800,5999
train,data4/imu5,30,6000,6199
train,data4/imu5,31,6200,6399
train,data4/imu5,32,6400,6599
train,data4/imu5,33,6600,6799
train,data4/imu5,34,6800,6999
train,data4/imu5,35,7000,7199
train,data4/imu5,36,7200,7399
train,data4/imu5,37,7400,7599
train,data4/imu5,38,7600,7799
train,data4/imu5,39,7800,7999
train,data4/imu5,40,8000,8199
train,data4/imu5,41,8200,8399
train,data4/imu5,42,8400,8599
train,data4/imu5,43,8600,8799
train,data4/imu5,44,8800,8999
train,data4/imu5,45,9000,9199
train,data4/imu5,46,9200,9399
train,data4/imu5,47,9400,9599
train,data4/imu5,48,9600,9799
train,data4/imu5,49,9800,9999
train,data4/imu5,50,10000,10199
train,data4/imu5,51,10200,10399
train,data4/imu5,52,10400,10599
train,data4/imu5,53,10600,10799
train,data4/imu5,54,10800,10999
train,data4/imu5,55,11000,11199
train,data4/imu5,56,11200,11399
train,data4/imu5,57,11400,11599
train,data4/imu5,58,11600,11799
train,data4/imu5,59,11800,11999
train,data4/imu5,60,12000,12199
train,data4/imu5,61,12200,12399
train,data4/imu5,62,12400,12599
train,data4/imu5,63,12600,12799
train,data4/imu5,64,12800,12999
train,data4/imu5,65,13000,13199
train,data4/imu5,66,13200,13399
train,data4/imu5,67,13400,13599
train,data4/imu5,68,13600,13799
train,data4/imu5,69,13800,13999
train,data4/imu5,70,14000,14199
train,data4/imu5,71,14200,14399
train,data4/imu5,72,14400,14599
train,data4/imu5,73,14600,14799
train,data4/imu5,74,14800,14999
train,data4/imu5,75,15000,15199
train,data4/imu5,76,15200,15399
train,data4/imu5,77,15400,15599
train,data4/imu5,78,15600,15799
train,data4/imu5,79,15800,15999
train,data4/imu5,80,16000,16199
train,data4/imu5,81,16200,16399
train,data4/imu5,82,16400,16599
train,data4/imu5,83,16600,16799
train,data4/imu5,84,16800,16999
train,data4/imu5,85,17000,17199
train,data4/imu5,86,17200,17399
train,data4/imu5,87,17400,17599
train,data4/imu5,88,17600,17799
train,data4/imu5,89,17800,17999
train,data4/imu5,90,18000,18199
train,data4/imu5,91,18200,18399
train,data4/imu5,92,18400,18599
train,data4/imu5,93,18600,18799
train,data4/imu5,94,18800,18999
train,data4/imu5,95,19000,19199
train,data4/imu5,96,19200,19399
train,data4/imu5,97,19400,19599
train,data4/imu5,98,19600,19799
train,data4/imu5,99,19800,19999
train,data4/imu5,100,20000,20199
train,data4/imu5,101,20200,20399
train,data4/imu5,102,20400,20599
train,data4/imu5,103,20600,20799
train,data4/imu5,104,20800,20999
train,data4/imu5,105,21000,21199
train,data4/imu5,106,21200,21399
train,data4/imu5,107,21400,21599
train,data4/imu5,108,21600,21799
train,data4/imu5,109,21800,21999
train,data4/imu5,110,22000,22199
train,data4/imu5,111,22200,22399
train,data4/imu5,112,22400,22599
train,data4/imu5,113,22600,22799
train,data4/imu5,114,22800,22999
train,data4/imu5,115,23000,23199
train,data4/imu5,116,23200,23399
train,data4/imu5,117,23400,23599
train,data4/imu5,118,23600,23799
train,data4/imu5,119,23800,23999
train,data4/imu5,120,24000,24199
train,data4/imu5,121,24200,24399
train,data4/imu5,122,24400,24599
train,data4/imu5,123,24600,24799
train,data4/imu5,124,24800,24999
train,data4/imu5,125,25000,25199
train,data4/imu5,126,25200,25399
train,data4/imu5,127,25400,25599
train,data4/imu5,128,25600,25799
train,data4/imu5,129,25800,25999
train,data4/imu5,130,26000,26199
train,data4/imu5,131,26200,26399
train,data4/imu5,132,26400,26599
train,data4/imu5,133,26600,26799
train,data4/imu5,134,26800,26999
train,data4/imu5,135,27000,27199
train,data4/imu5,136,27200,27399
train,data4/imu5,137,27400,27599
train,data4/imu5,138,27600,27799
train,data4/imu5,139,27800,27999
train,data4/imu5,140,28000,28199
train,data4/imu5,141,28200,28399
train,data4/imu5,142,28400,28599
train,data4/imu5,143,28600,28799
train,data4/imu5,144,28800,28999
train,data4/imu5,145,29000,29199
train,data4/imu5,146,29200,29399
train,data4/imu5,147,29400,29599
train,data4/imu5,148,29600,29799
train,data4/imu5,149,29800,29999
train,data4/imu5,150,30000,30199
train,data4/imu5,151,30200,30399
train,data4/imu5,152,30400,30599
train,data4/imu5,153,30600,30799
train,data4/imu5,154,30800,30999
train,data4/imu5,155,31000,31199
train,data4/imu5,156,31200,31399
train,data4/imu5,157,31400,31599
train,data4/imu5,158,31600,31799
train,data4/imu5,159,31800,31999
train,data4/imu5,160,32000,32199
train,data4/imu5,161,32200,32399
train,data4/imu5,162,32400,32599
train,data4/imu5,163,32600,32799
train,data4/imu5,164,32800,32999
train,data4/imu5,165,33000,33199
train,data4/imu5,166,33200,33399
train,data4/imu5,167,33400,33599
train,data4/imu5,168,33600,33799
train,data4/imu5,169,33800,33999
train,data4/imu5,170,34000,34199
train,data4/imu5,171,34200,34399
train,data4/imu5,172,34400,34599
train,data4/imu5,173,34600,34799
train,data4/imu5,174,34800,34999
train,data5/imu1,0,0,199
train,data5/imu1,1,200,399
train,data5/imu1,2,400,599
train,data5/imu1,3,600,799
train,data5/imu1,4,800,999
train,data5/imu1,5,1000,1199
train,data5/imu1,6,1200,1399
train,data5/imu1,7,1400,1599
train,data5/imu1,8,1600,1799
train,data5/imu1,9,1800,1999
train,data5/imu1,10,2000,2199
train,data5/imu1,11,2200,2399
train,data5/imu1,12,2400,2599
train,data5/imu1,13,2600,2799
train,data5/imu1,14,2800,2999
train,data5/imu1,15,3000,3199
train,data5/imu1,16,3200,3399
train,data5/imu1,17,3400,3599
train,data5/imu1,18,3600,3799
train,data5/imu1,19,3800,3999
train,data5/imu1,20,4000,4199
train,data5/imu1,21,4200,4399
train,data5/imu1,22,4400,4599
train,data5/imu1,23,4600,4799
train,data5/imu1,24,4800,4999
train,data5/imu1,25,5000,5199
train,data5/imu1,26,5200,5399
train,data5/imu1,27,5400,5599
train,data5/imu1,28,5600,5799
train,data5/imu1,29,5800,5999
train,data5/imu1,30,6000,6199
train,data5/imu1,31,6200,6399
train,data5/imu1,32,6400,6599
train,data5/imu1,33,6600,6799
train,data5/imu1,34,6800,6999
train,data5/imu1,35,7000,7199
train,data5/imu1,36,7200,7399
train,data5/imu1,37,7400,7599
train,data5/imu1,38,7600,7799
train,data5/imu1,39,7800,7999
train,data5/imu1,40,8000,8199
train,data5/imu1,41,8200,8399
train,data5/imu1,42,8400,8599
train,data5/imu1,43,8600,8799
train,data5/imu1,44,8800,8999
train,data5/imu1,45,9000,9199
train,data5/imu1,46,9200,9399
train,data5/imu1,47,9400,9599
train,data5/imu1,48,9600,9799
train,data5/imu1,49,9800,9999
train,data5/imu1,50,10000,10199
train,data5/imu1,51,10200,10399
train,data5/imu1,52,10400,10599
train,data5/imu1,53,10600,10799
train,data5/imu1,54,10800,10999
train,data5/imu1,55,11000,11199
train,data5/imu1,56,11200,11399
train,data5/imu1,57,11400,11599
train,data5/imu1,58,11600,11799
train,data5/imu1,59,11800,11999
train,data5/imu1,60,12000,12199
train,data5/imu1,61,12200,12399
train,data5/imu1,62,12400,12599
train,data5/imu1,63,12600,12799
train,data5/imu1,64,12800,12999
train,data5/imu1,65,13000,13199
train,data5/imu1,66,13200,13399
train,data5/imu1,67,13400,13599
train,data5/imu1,68,13600,13799
train,data5/imu1,69,13800,13999
train,data5/imu1,70,14000,14199
train,data5/imu1,71,14200,14399
train,data5/imu1,72,14400,14599
train,data5/imu1,73,14600,14799
train,data5/imu1,74,14800,14999
train,data5/imu1,75,15000,15199
train,data5/imu1,76,15200,15399
train,data5/imu1,77,15400,15599
train,data5/imu1,78,15600,15799
train,data5/imu1,79,15800,15999
train,data5/imu1,80,16000,16199
train,data5/imu1,81,16200,16399
train,data5/imu1,82,16400,16599
train,data5/imu1,83,16600,16799
train,data5/imu1,84,16800,16999
train,data5/imu1,85,17000,17199
train,data5/imu1,86,17200,17399
train,data5/imu1,87,17400,17599
train,data5/imu1,88,17600,17799
train,data5/imu1,89,17800,17999
train,data5/imu1,90,18000,18199
train,data5/imu1,91,18200,18399
train,data5/imu1,92,18400,18599
train,data5/imu1,93,18600,18799
train,data5/imu1,94,18800,18999
train,data5/imu1,95,19000,19199
train,data5/imu1,96,19200,19399
train,data5/imu1,97,19400,19599
train,data5/imu1,98,19600,19799
train,data5/imu1,99,19800,19999
train,data5/imu1,100,20000,20199
train,data5/imu1,101,20200,20399
train,data5/imu1,102,20400,20599
train,data5/imu1,103,20600,20799
train,data5/imu1,104,20800,20999
train,data5/imu1,105,21000,21199
train,data5/imu1,106,21200,21399
train,data5/imu1,107,21400,21599
train,data5/imu1,108,21600,21799
train,data5/imu1,109,21800,21999
train,data5/imu1,110,22000,22199
train,data5/imu1,111,22200,22399
train,data5/imu1,112,22400,22599
train,data5/imu1,113,22600,22799
train,data5/imu1,114,22800,22999
train,data5/imu1,115,23000,23199
train,data5/imu1,116,23200,23399
train,data5/imu1,117,23400,23599
train,data5/imu1,118,23600,23799
train,data5/imu1,119,23800,23999
train,data5/imu1,120,24000,24199
train,data5/imu1,121,24200,24399
train,data5/imu1,122,24400,24599
train,data5/imu1,123,24600,24799
train,data5/imu1,124,24800,24999
train,data5/imu1,125,25000,25199
train,data5/imu1,126,25200,25399
train,data5/imu1,127,25400,25599
train,data5/imu1,128,25600,25799
train,data5/imu1,129,25800,25999
train,data5/imu1,130,26000,26199
train,data5/imu1,131,26200,26399
train,data5/imu1,132,26400,26599
train,data5/imu1,133,26600,26799
train,data5/imu1,134,26800,26999
train,data5/imu1,135,27000,27199
train,data5/imu1,136,27200,27399
train,data5/imu1,137,27400,27599
train,data5/imu1,138,27600,27799
train,data5/imu1,139,27800,27999
train,data5/imu1,140,28000,28199
train,data5/imu1,141,28200,28399
train,data5/imu1,142,28400,28599
train,data5/imu1,143,28600,28799
train,data5/imu1,144,28800,28999
train,data5/imu1,145,29000,29199
train,data5/imu1,146,29200,29399
train,data5/imu1,147,29400,29599
train,data5/imu1,148,29600,29799
train,data5/imu1,149,29800,29999
train,data5/imu1,150,30000,30199
train,data5/imu1,151,30200,30399
train,data5/imu1,152,30400,30599
train,data5/imu1,153,30600,30799
train,data5/imu1,154,30800,30999
test,data5/imu2,0,0,199
test,data5/imu2,1,200,399
test,data5/imu2,2,400,599
test,data5/imu2,3,600,799
test,data5/imu2,4,800,999
test,data5/imu2,5,1000,1199
test,data5/imu2,6,1200,1399
test,data5/imu2,7,1400,1599
test,data5/imu2,8,1600,1799
test,data5/imu2,9,1800,1999
test,data5/imu2,10,2000,2199
test,data5/imu2,11,2200,2399
test,data5/imu2,12,2400,2599
test,data5/imu2,13,2600,2799
test,data5/imu2,14,2800,2999
test,data5/imu2,15,3000,3199
test,data5/imu2,16,3200,3399
test,data5/imu2,17,3400,3599
test,data5/imu2,18,3600,3799
test,data5/imu2,19,3800,3999
test,data5/imu2,20,4000,4199
test,data5/imu2,21,4200,4399
test,data5/imu2,22,4400,4599
test,data5/imu2,23,4600,4799
test,data5/imu2,24,4800,4999
test,data5/imu2,25,5000,5199
test,data5/imu2,26,5200,5399
test,data5/imu2,27,5400,5599
test,data5/imu2,28,5600,5799
test,data5/imu2,29,5800,5999
test,data5/imu2,30,6000,6199
test,data5/imu2,31,6200,6399
test,data5/imu2,32,6400,6599
test,data5/imu2,33,6600,6799
test,data5/imu2,34,6800,6999
test,data5/imu2,35,7000,7199
test,data5/imu2,36,7200,7399
test,data5/imu2,37,7400,7599
test,data5/imu2,38,7600,7799
test,data5/imu2,39,7800,7999
test,data5/imu2,40,8000,8199
test,data5/imu2,41,8200,8399
test,data5/imu2,42,8400,8599
test,data5/imu2,43,8600,8799
test,data5/imu2,44,8800,8999
test,data5/imu2,45,9000,9199
test,data5/imu2,46,9200,9399
test,data5/imu2,47,9400,9599
test,data5/imu2,48,9600,9799
test,data5/imu2,49,9800,9999
test,data5/imu2,50,10000,10199
test,data5/imu2,51,10200,10399
test,data5/imu2,52,10400,10599
test,data5/imu2,53,10600,10799
test,data5/imu2,54,10800,10999
test,data5/imu2,55,11000,11199
test,data5/imu2,56,11200,11399
test,data5/imu2,57,11400,11599
test,data5/imu2,58,11600,11799
test,data5/imu2,59,11800,11999
test,data5/imu2,60,12000,12199
test,data5/imu2,61,12200,12399
test,data5/imu2,62,12400,12599
test,data5/imu2,63,12600,12799
test,data5/imu2,64,12800,12999
test,data5/imu2,65,13000,13199
test,data5/imu2,66,13200,13399
test,data5/imu2,67,13400,13599
test,data5/imu2,68,13600,13799
test,data5/imu2,69,13800,13999
test,data5/imu2,70,14000,14199
test,data5/imu2,71,14200,14399
test,data5/imu2,72,14400,14599
test,data5/imu2,73,14600,14799
test,data5/imu2,74,14800,14999
test,data5/imu2,75,15000,15199
test,data5/imu2,76,15200,15399
test,data5/imu2,77,15400,15599
test,data5/imu2,78,15600,15799
test,data5/imu2,79,15800,15999
test,data5/imu2,80,16000,16199
test,data5/imu2,81,16200,16399
test,data5/imu2,82,16400,16599
test,data5/imu2,83,16600,16799
test,data5/imu2,84,16800,16999
test,data5/imu2,85,17000,17199
test,data5/imu2,86,17200,17399
test,data5/imu2,87,17400,17599
test,data5/imu2,88,17600,17799
test,data5/imu2,89,17800,17999
test,data5/imu2,90,18000,18199
test,data5/imu2,91,18200,18399
test,data5/imu2,92,18400,18599
test,data5/imu2,93,18600,18799
test,data5/imu2,94,18800,18999
test,data5/imu2,95,19000,19199
test,data5/imu2,96,19200,19399
test,data5/imu2,97,19400,19599
test,data5/imu2,98,19600,19799
test,data5/imu2,99,19800,19999
test,data5/imu2,100,20000,20199
test,data5/imu2,101,20200,20399
test,data5/imu2,102,20400,20599
test,data5/imu2,103,20600,20799
test,data5/imu2,104,20800,20999
test,data5/imu2,105,21000,21199
test,data5/imu2,106,21200,21399
test,data5/imu2,107,21400,21599
test,data5/imu2,108,21600,21799
test,data5/imu2,109,21800,21999
test,data5/imu2,110,22000,22199
test,data5/imu2,111,22200,22399
test,data5/imu2,112,22400,22599
test,data5/imu2,113,22600,22799
test,data5/imu2,114,22800,22999
test,data5/imu2,115,23000,23199
test,data5/imu2,116,23200,23399
test,data5/imu2,117,23400,23599
test,data5/imu2,118,23600,23799
test,data5/imu2,119,23800,23999
test,data5/imu2,120,24000,24199
test,data5/imu2,121,24200,24399
test,data5/imu2,122,24400,24599
test,data5/imu2,123,24600,24799
test,data5/imu2,124,24800,24999
test,data5/imu2,125,25000,25199
test,data5/imu2,126,25200,25399
test,data5/imu2,127,25400,25599
test,data5/imu2,128,25600,25799
test,data5/imu2,129,25800,25999
test,data5/imu2,130,26000,26199
test,data5/imu2,131,26200,26399
test,data5/imu2,132,26400,26599
test,data5/imu2,133,26600,26799
test,data5/imu2,134,26800,26999
test,data5/imu2,135,27000,27199
test,data5/imu2,136,27200,27399
test,data5/imu2,137,27400,27599
test,data5/imu2,138,27600,27799
test,data5/imu2,139,27800,27999
test,data5/imu2,140,28000,28199
test,data5/imu2,141,28200,28399
test,data5/imu2,142,28400,28599
test,data5/imu2,143,28600,28799
test,data5/imu2,144,28800,28999
test,data5/imu2,145,29000,29199
test,data5/imu2,146,29200,29399
test,data5/imu2,147,29400,29599
test,data5/imu2,148,29600,29799
test,data5/imu2,149,29800,29999
test,data5/imu2,150,30000,30199
test,data5/imu2,151,30200,30399
test,data5/imu2,152,30400,30599
test,data5/imu2,153,30600,30799
test,data5/imu2,154,30800,30999
test,data5/imu2,155,31000,31199
test,data5/imu2,156,31200,31399
test,data5/imu2,157,31400,31599
test,data5/imu2,158,31600,31799
test,data5/imu2,159,31800,31999
test,data5/imu2,160,32000,32199
test,data5/imu2,161,32200,32399
test,data5/imu2,162,32400,32599
test,data5/imu2,163,32600,32799
test,data5/imu2,164,32800,32999
test,data5/imu2,165,33000,33199
test,data5/imu2,166,33200,33399
test,data5/imu2,167,33400,33599
test,data5/imu2,168,33600,33799
test,data5/imu2,169,33800,33999
test,data5/imu2,170,34000,34199
test,data5/imu2,171,34200,34399
test,data5/imu2,172,34400,34599
test,data5/imu2,173,34600,34799
test,data5/imu2,174,34800,34999
test,data5/imu2,175,35000,35199
test,data5/imu2,176,35200,35399
test,data5/imu2,177,35400,35599
test,data5/imu2,178,35600,35799
test,data5/imu2,179,35800,35999
test,data5/imu2,180,36000,36199
test,data5/imu2,181,36200,36399
test,data5/imu2,182,36400,36599
test,data5/imu2,183,36600,36799
test,data5/imu2,184,36800,36999
test,data5/imu2,185,37000,37199
test,data5/imu2,186,37200,37399
test,data5/imu2,187,37400,37599
test,data5/imu2,188,37600,37799
test,data5/imu2,189,37800,37999
test,data5/imu2,190,38000,38199
test,data5/imu2,191,38200,38399
test,data5/imu2,192,38400,38599
test,data5/imu2,193,38600,38799
test,data5/imu2,194,38800,38999
test,data5/imu2,195,39000,39199
test,data5/imu2,196,39200,39399
test,data5/imu2,197,39400,39599
test,data5/imu2,198,39600,39799
test,data5/imu2,199,39800,39999
test,data5/imu2,200,40000,40199
test,data5/imu2,201,40200,40399
test,data5/imu2,202,40400,40599
test,data5/imu2,203,40600,40799
test,data5/imu2,204,40800,40999
test,data5/imu2,205,41000,41199
test,data5/imu2,206,41200,41399
test,data5/imu2,207,41400,41599
test,data5/imu2,208,41600,41799
test,data5/imu2,209,41800,41999
test,data5/imu2,210,42000,42199
test,data5/imu2,211,42200,42399
test,data5/imu2,212,42400,42599
test,data5/imu2,213,42600,42799
test,data5/imu2,214,42800,42999
test,data5/imu2,215,43000,43199
test,data5/imu2,216,43200,43399
test,data5/imu2,217,43400,43599
test,data5/imu2,218,43600,43799
test,data5/imu2,219,43800,43999
test,data5/imu2,220,44000,44199
test,data5/imu2,221,44200,44399
test,data5/imu2,222,44400,44599
test,data5/imu2,223,44600,44799
test,data5/imu2,224,44800,44999
test,data5/imu2,225,45000,45199
test,data5/imu2,226,45200,45399
test,data5/imu2,227,45400,45599
test,data5/imu2,228,45600,45799
test,data5/imu2,229,45800,45999
test,data5/imu2,230,46000,46199
test,data5/imu2,231,46200,46399
test,data5/imu2,232,46400,46599
test,data5/imu2,233,46600,46799
test,data5/imu2,234,46800,46999
test,data5/imu2,235,47000,47199
test,data5/imu2,236,47200,47399
test,data5/imu2,237,47400,47599
test,data5/imu2,238,47600,47799
test,data5/imu2,239,47800,47999
test,data5/imu2,240,48000,48199
test,data5/imu2,241,48200,48399
test,data5/imu2,242,48400,48599
test,data5/imu2,243,48600,48799
test,data5/imu2,244,48800,48999
test,data5/imu2,245,49000,49199
test,data5/imu2,246,49200,49399
test,data5/imu2,247,49400,49599
test,data5/imu2,248,49600,49799
test,data5/imu2,249,49800,49999
test,data5/imu2,250,50000,50199
test,data5/imu2,251,50200,50399
test,data5/imu2,252,50400,50599
test,data5/imu2,253,50600,50799
test,data5/imu2,254,50800,50999
test,data5/imu2,255,51000,51199
test,data5/imu2,256,51200,51399
test,data5/imu2,257,51400,51599
test,data5/imu2,258,51600,51799
test,data5/imu2,259,51800,51999
test,data5/imu2,260,52000,52199
test,data5/imu2,261,52200,52399
test,data5/imu2,262,52400,52599
test,data5/imu2,263,52600,52799
test,data5/imu2,264,52800,52999
test,data5/imu2,265,53000,53199
test,data5/imu2,266,53200,53399
test,data5/imu2,267,53400,53599
test,data5/imu2,268,53600,53799
test,data5/imu2,269,53800,53999
test,data5/imu2,270,54000,54199
test,data5/imu2,271,54200,54399
test,data5/imu2,272,54400,54599
test,data5/imu2,273,54600,54799
test,data5/imu2,274,54800,54999
test,data5/imu2,275,55000,55199
test,data5/imu2,276,55200,55399
test,data5/imu2,277,55400,55599
test,data5/imu2,278,55600,55799
test,data5/imu2,279,55800,55999
test,data5/imu2,280,56000,56199
test,data5/imu2,281,56200,56399
test,data5/imu2,282,56400,56599
test,data5/imu2,283,56600,56799
test,data5/imu2,284,56800,56999
test,data5/imu2,285,57000,57199
test,data5/imu2,286,57200,57399
test,data5/imu2,287,57400,57599
test,data5/imu2,288,57600,57799
test,data5/imu2,289,57800,57999
test,data5/imu2,290,58000,58199
test,data5/imu2,291,58200,58399
test,data5/imu2,292,58400,58599
test,data5/imu2,293,58600,58799
test,data5/imu2,294,58800,58999
test,data5/imu2,295,59000,59199
test,data5/imu2,296,59200,59399
validation,data5/imu3,0,0,199
validation,data5/imu3,1,200,399
validation,data5/imu3,2,400,599
validation,data5/imu3,3,600,799
validation,data5/imu3,4,800,999
validation,data5/imu3,5,1000,1199
validation,data5/imu3,6,1200,1399
validation,data5/imu3,7,1400,1599
validation,data5/imu3,8,1600,1799
validation,data5/imu3,9,1800,1999
validation,data5/imu3,10,2000,2199
validation,data5/imu3,11,2200,2399
validation,data5/imu3,12,2400,2599
validation,data5/imu3,13,2600,2799
validation,data5/imu3,14,2800,2999
validation,data5/imu3,15,3000,3199
validation,data5/imu3,16,3200,3399
validation,data5/imu3,17,3400,3599
validation,data5/imu3,18,3600,3799
validation,data5/imu3,19,3800,3999
validation,data5/imu3,20,4000,4199
validation,data5/imu3,21,4200,4399
validation,data5/imu3,22,4400,4599
validation,data5/imu3,23,4600,4799
validation,data5/imu3,24,4800,4999
validation,data5/imu3,25,5000,5199
validation,data5/imu3,26,5200,5399
validation,data5/imu3,27,5400,5599
validation,data5/imu3,28,5600,5799
validation,data5/imu3,29,5800,5999
validation,data5/imu3,30,6000,6199
validation,data5/imu3,31,6200,6399
validation,data5/imu3,32,6400,6599
validation,data5/imu3,33,6600,6799
validation,data5/imu3,34,6800,6999
validation,data5/imu3,35,7000,7199
validation,data5/imu3,36,7200,7399
validation,data5/imu3,37,7400,7599
validation,data5/imu3,38,7600,7799
validation,data5/imu3,39,7800,7999
validation,data5/imu3,40,8000,8199
validation,data5/imu3,41,8200,8399
validation,data5/imu3,42,8400,8599
validation,data5/imu3,43,8600,8799
validation,data5/imu3,44,8800,8999
validation,data5/imu3,45,9000,9199
validation,data5/imu3,46,9200,9399
validation,data5/imu3,47,9400,9599
validation,data5/imu3,48,9600,9799
validation,data5/imu3,49,9800,9999
validation,data5/imu3,50,10000,10199
validation,data5/imu3,51,10200,10399
validation,data5/imu3,52,10400,10599
validation,data5/imu3,53,10600,10799
validation,data5/imu3,54,10800,10999
validation,data5/imu3,55,11000,11199
validation,data5/imu3,56,11200,11399
validation,data5/imu3,57,11400,11599
validation,data5/imu3,58,11600,11799
validation,data5/imu3,59,11800,11999
validation,data5/imu3,60,12000,12199
validation,data5/imu3,61,12200,12399
validation,data5/imu3,62,12400,12599
validation,data5/imu3,63,12600,12799
validation,data5/imu3,64,12800,12999
validation,data5/imu3,65,13000,13199
validation,data5/imu3,66,13200,13399
validation,data5/imu3,67,13400,13599
validation,data5/imu3,68,13600,13799
validation,data5/imu3,69,13800,13999
validation,data5/imu3,70,14000,14199
validation,data5/imu3,71,14200,14399
validation,data5/imu3,72,14400,14599
validation,data5/imu3,73,14600,14799
validation,data5/imu3,74,14800,14999
validation,data5/imu3,75,15000,15199
validation,data5/imu3,76,15200,15399
validation,data5/imu3,77,15400,15599
validation,data5/imu3,78,15600,15799
validation,data5/imu3,79,15800,15999
validation,data5/imu3,80,16000,16199
validation,data5/imu3,81,16200,16399
validation,data5/imu3,82,16400,16599
validation,data5/imu3,83,16600,16799
validation,data5/imu3,84,16800,16999
validation,data5/imu3,85,17000,17199
validation,data5/imu3,86,17200,17399
validation,data5/imu3,87,17400,17599
validation,data5/imu3,88,17600,17799
validation,data5/imu3,89,17800,17999
validation,data5/imu3,90,18000,18199
validation,data5/imu3,91,18200,18399
validation,data5/imu3,92,18400,18599
validation,data5/imu3,93,18600,18799
validation,data5/imu3,94,18800,18999
validation,data5/imu3,95,19000,19199
validation,data5/imu3,96,19200,19399
validation,data5/imu3,97,19400,19599
validation,data5/imu3,98,19600,19799
validation,data5/imu3,99,19800,19999
validation,data5/imu3,100,20000,20199
validation,data5/imu3,101,20200,20399
validation,data5/imu3,102,20400,20599
validation,data5/imu3,103,20600,20799
validation,data5/imu3,104,20800,20999
validation,data5/imu3,105,21000,21199
validation,data5/imu3,106,21200,21399
validation,data5/imu3,107,21400,21599
validation,data5/imu3,108,21600,21799
validation,data5/imu3,109,21800,21999
validation,data5/imu3,110,22000,22199
validation,data5/imu3,111,22200,22399
validation,data5/imu3,112,22400,22599
validation,data5/imu3,113,22600,22799
validation,data5/imu3,114,22800,22999
validation,data5/imu3,115,23000,23199
validation,data5/imu3,116,23200,23399
validation,data5/imu3,117,23400,23599
validation,data5/imu3,118,23600,23799
validation,data5/imu3,119,23800,23999
validation,data5/imu3,120,24000,24199
validation,data5/imu3,121,24200,24399
validation,data5/imu3,122,24400,24599
validation,data5/imu3,123,24600,24799
validation,data5/imu3,124,24800,24999
validation,data5/imu3,125,25000,25199
validation,data5/imu3,126,25200,25399
validation,data5/imu3,127,25400,25599
validation,data5/imu3,128,25600,25799
validation,data5/imu3,129,25800,25999
validation,data5/imu3,130,26000,26199
validation,data5/imu3,131,26200,26399
validation,data5/imu3,132,26400,26599
validation,data5/imu3,133,26600,26799
validation,data5/imu3,134,26800,26999
validation,data5/imu3,135,27000,27199
validation,data5/imu3,136,27200,27399
validation,data5/imu3,137,27400,27599
validation,data5/imu3,138,27600,27799
validation,data5/imu3,139,27800,27999
validation,data5/imu3,140,28000,28199
validation,data5/imu3,141,28200,28399
validation,data5/imu3,142,28400,28599
validation,data5/imu3,143,28600,28799
validation,data5/imu3,144,28800,28999
validation,data5/imu3,145,29000,29199
validation,data5/imu3,146,29200,29399
validation,data5/imu3,147,29400,29599
validation,data5/imu3,148,29600,29799
validation,data5/imu3,149,29800,29999
validation,data5/imu3,150,30000,30199
validation,data5/imu3,151,30200,30399
validation,data5/imu3,152,30400,30599
validation,data5/imu3,153,30600,30799
validation,data5/imu3,154,30800,30999
validation,data5/imu3,155,31000,31199
validation,data5/imu3,156,31200,31399
validation,data5/imu3,157,31400,31599
